11.8,1.01,1,28.79699248,49.11764706,34.31855501,14.94252874,3.28407225,0,6.050955414,1
6.6,1.36,1,29.78236263,20.12031648,29.96232262,9.870065847,10.62009226,1.492537313,2.326593684,0
13,1.18,1,36.47220856,44.7165974,39.40228252,7.264976242,28.50481815,22.85714286,6.514672893,1
6.8,0.87,1,28.28278518,25.01669561,27.56023026,12.3374316,5.657025087,4.081632653,1.937991603,0
10.7,1.12,0,24.65378771,39.91166078,26.12884504,16.76146257,0,28.57142857,3.922439313,1
8.4,1.23,0,29.47845805,35.55045872,33.98610234,14.08717625,72.45735944,100,5.028644176,1
3.7,0.52,0,29.26321271,32.72058824,39.18076581,13.80231523,0,0,3.965702036,0
5.4,1.01,1,38.13950803,40.66451773,39.96928814,7.732806844,7.941208731,41.66666667,3.858100376,1
12.6,1.13,1,21.58884751,8.364312268,22.50161186,15.47388781,0.161186331,0,1.728723404,0
6.6,0.69,0,20.37837838,9.578544061,34.63497453,5.432937182,0,100,2.737520129,0
8.2,0.37,1,26.95516163,17.9558011,31.92567568,15.70945946,0,0,2.144249513,0
4.5,0.68,1,31.79179567,24.2147923,29.02494331,14.85260771,1.360544218,33.33333333,2.428494334,1
3.7,0.47,0,30.51254089,25.6302521,24.90566038,23.01886792,0,25,3.868031854,0
5.2,0.85,1,33.07670099,34.87312947,29.05119775,7.515265383,6.387975575,40,3.452034884,0
5.8,0.56,0,21.20963328,23.04832714,20.84468665,24.11444142,0,0,2.032235459,0
8.5,1.13,1,29.45704934,30.41253975,35.27785537,9.896159441,54.54182039,5.81655481,8.424118499,1
8.7,0.92,1,33.47173427,32.8125,38.25113966,10.27766266,0,0,5.638615976,1
9.7,0.81,0,30.89133089,29.41787942,34.13878563,13.94052045,0,0,6.045081967,1
7.3,0.63,0,20.17045455,12.72727273,6.25,6.25,0,0,1.694915254,1
7,0.76,1,37.17592409,18.70484812,31.79437707,8.425211319,18.49963249,7.368421053,4.09448164,0
7.3,1.02,0,43.70278808,33.82928739,45.05459216,6.840077071,3.275529865,0,4.651162791,0
8.8,1.19,1,34.97569711,38.63291139,33.55639203,8.880524188,40.17844695,7.142857143,4.121557455,1
5.3,0.99,1,36.58310121,61.9047619,37.14285714,10.1863354,0,50,4.166666667,0
16.9,1.14,1,35.23667758,38.7389987,40.34291478,10.09293279,91.02370146,26.66666667,6.611368626,1
12.3,1.12,0,31.13924051,38.94993895,27.98507463,20.44776119,47.1641791,33.33333333,9.127382146,0
4.6,0.93,0,37.75914571,26.1159569,34.51948681,8.593560881,7.237956911,6.666666667,1.648017229,0
12.6,1.07,0,34.761018,41.71732523,40.0147656,10.59431525,0,66.66666667,4.668889948,1
8.6,0.87,1,38.346749,46.76478381,42.0154819,5.062327955,28.81334437,18.33648393,4.320474004,0
5.9,0.78,1,29.36404882,17.94344202,21.13330237,4.369716674,14.14770088,10.28037383,1.346379945,1
3.5,0.29,1,25.74385511,7.246376812,31.73913043,13.91304348,0,0,1.6,1
11.2,0.8,1,30.86330589,29.06739278,34.12741382,12.03753835,0.523371233,8.333333333,8.45709571,1
13.2,1.21,1,32.27669056,48.35733259,38.51019497,10.10567049,61.13260902,12.5,5.675767531,0
8,1,1,30.38271742,29.14728682,36.98162983,8.583470064,36.61808706,18.46153846,3.303687104,0
8.2,1,0,28.74321225,34.97305683,36.14138928,6.303719331,44.28719331,19.25465839,3.128415022,1
6.5,0.71,0,35.99310094,50.49921177,38.38196286,8.381962865,0.901856764,14.28571429,7.142857143,1
9.3,1.03,1,32.43810435,26.0644589,38.05931127,9.315007096,12.2805707,4.347826087,3.41341859,1
9.8,0.76,0,32.3296837,35.52188552,35.60804899,13.91076115,0,0,4.278728606,1
7.1,0.53,0,36.45099295,35,33.29238329,22.6044226,0,0,4.526166902,0
7,0.9,0,49.05581246,16.03283834,42.22280472,5.976408912,3.140235911,5.555555556,2.163560097,1
4.4,0.78,0,29.73039822,31.48269105,19.99217527,12.44131455,0.547730829,25,2.273389682,0
4,0.61,0,24.62437396,15.58441558,18.04264625,6.889010388,5.24876982,0,3.079416532,0
10.9,0.98,1,33.27208134,34.29951691,30.45665635,5.688854489,0,0,4.363207547,1
4.2,0.64,1,26.7294751,18.47826087,35.92493298,18.230563,0,0,1.545253863,1
4.9,0.86,0,34.96856758,36.17436565,46.26599226,8.271347813,2.290984826,14.28571429,5.914529915,0
7.7,0.92,1,28.52622061,52.38523852,42.8241809,16.79741578,6.460544532,75,6.295399516,0
6.7,0.63,0,25.79872204,15.91836735,21.59763314,21.30177515,0.295857988,0,2.803738318,0
10.9,0.93,0,36.59002785,24.34402332,30.24638912,10.56357972,0,20,5.699663489,1
12.4,1.23,1,33.53589062,46.95423115,36.50570402,10.01719019,58.2278481,42.85714286,8.172231986,1
11.6,1.03,0,35.45016077,32.31151616,41.15684093,8.527994067,3.411197627,16.66666667,6.792035398,1
6.1,1.04,0,29.71059113,27.84810127,20.98765432,16.82098765,1.311728395,0,4.97382199,0
5,0.51,0,22.08305867,30.68592058,33.26180258,9.442060086,0,50,3.076923077,1
13.1,1.16,0,27.20160481,48.8372093,29.81552982,19.09051909,3.646503647,0,6.244424621,1
12.2,1.2,1,33.17358193,21.08063856,35.13846154,7.876923077,2.892307692,33.33333333,7.560526688,1
11.6,0.69,0,27.13364494,33.20629457,23.25075857,4.741633078,9.940672977,20,9.375769818,1
6.1,0.89,0,33.54689204,21.2249208,30.53040103,19.98706339,0,25,4.17710944,0
8.8,1,1,28.11536549,21.06179286,27.59229535,13.17817014,1.492776886,14.28571429,4.674022066,0
7.2,0.81,1,43.42270804,20.7008761,30.93060785,10.54330285,6.038192577,0,2.583517429,1
8,0.86,1,29.77598009,32.02322465,38.48152084,8.903058212,1.086314795,22.22222222,4.526525439,0
8,1.13,1,33.74616301,23.81892049,35.5800146,9.759946348,44.25311162,6.25,3.039657848,0
10.7,0.68,0,28.49606299,27.82526116,37.86482335,16.1546339,0,14.28571429,4.461687682,0
12.5,1.21,1,28.85121488,20.81553398,27.11139619,11.65276887,0,27.27272727,6.002501042,0
7.9,1.03,1,26.74816626,33.01662708,36.93931398,15.83113456,17.94195251,0,4.833836858,0
11.9,0.53,0,25.70093458,0,43.18181818,0,0,0,1.219512195,0
10.3,1.17,0,30.17635532,42.70440252,32.58145363,14.75116362,2.148227712,50,6.02526725,1
7.1,0.61,1,41.36674969,27.71903323,28.41709054,5.092573754,12.56561546,4.379562044,2.272765994,0
9.1,0.63,0,25.19307108,34.76361814,32.40605442,7.895196346,14.59384449,18.05555556,5.511364473,0
13.8,1.37,1,31.94967558,21.75175958,32.85829357,10.21128942,0.706363467,0,2.61237987,0
11.1,1.05,0,34.83591098,47.33369984,37.97881011,11.87177397,69.38331975,60,6.053268765,0
12.2,0.67,1,33.66178679,48.21029083,32.65962333,7.946715664,16.90399633,22.22222222,8.493589744,0
3.9,0.8,0,22.12674544,29.44444444,26.78571429,13.21428571,0,100,9.012875536,0
6.7,0.56,0,27.80244173,19.67213115,21.83908046,35.63218391,0,0,4.06626506,0
5.2,0.5,1,31.68701443,38.64229765,32.61943987,21.5815486,0,33.33333333,5.699481865,0
14.9,1.36,0,44.55562095,35.75129534,43.09806371,4.372267333,0,50,10,0
11.3,0.84,1,28.53745541,59.30232558,41.24748491,10.86519115,0.60362173,0,4.255319149,0
10.5,0.92,0,25.20259319,51.56756757,32.2655218,9.214002642,0,0,6.172839506,1
3.3,0.63,1,24.73465621,29.77099237,21.13676732,33.57015986,7.282415631,33.33333333,1.682242991,0
6.8,0.74,0,23.57151672,11.80203046,21.51898734,10.27550261,3.723008191,0,3.203600741,0
6.6,0.6,0,30.55959783,28.41105354,35.06493506,18.92393321,0,16.66666667,5.106382979,1
11.5,1.11,1,29.01699667,14.11238825,28.71572872,15.44011544,0.613275613,14.28571429,5.321020229,0
10.2,1.41,0,35.29038064,39.09409544,32.79370266,10.02524877,8.37665231,0,4.121822762,1
10.1,1,0,44.74431818,22.25609756,44.94252874,1.609195402,0.344827586,50,2.5,0
15.9,1.16,1,37.72409083,54.3331931,38.75658588,9.726027397,61.8967334,16.66666667,7.26172466,0
10.5,1.17,1,47.69444444,49.04214559,44.93869404,7.670373539,0,100,7.251908397,0
8.8,1.39,0,33.47959184,55.81996896,28.28061384,13.09113686,38.05198873,14.28571429,5.263157895,1
2.2,0.54,1,19.96047431,12.40875912,46.4028777,9.712230216,0,0,3.571428571,0
12.9,0.92,1,23.54858423,36.31022327,25.88666938,11.57766001,5.136567468,33.33333333,9.028960818,0
4.8,0.48,0,33.1100879,40,37.62376238,15.67656766,1.815181518,100,4.551539491,0
7.1,0.97,1,29.72027972,52.09059233,30.7922272,12.70553064,0,0,5.90809628,1
13,1.14,1,31.07019563,33.3755809,26.54239958,13.10055133,49.43554739,0,8.126603935,1
6.9,1.04,1,40.61087522,36.39191291,35.96345515,22.59136213,0,0,4.373065015,0
5.3,0.88,0,31.63265306,30.36697248,35.91172059,10.7349475,1.799871438,0,5.796229442,0
9,1.16,1,32.60337764,28.33381967,33.75886525,12.70291568,1.544523247,5,4.903628118,1
17.7,0.57,0,25.53191489,48.85844749,19.9376947,5.919003115,0,0,5.583756345,0
8.8,0.7,0,29.33077169,23.07692308,30.15544041,9.430051813,3.10880829,0,5.980861244,1
6.9,0.76,1,35.49648163,38.70967742,26.95652174,15.36231884,8.985507246,0,4.102564103,0
11.6,0.95,1,33.03130148,57.86516854,42.24275247,13.2844855,57.98024849,66.66666667,8.952702703,1
11.3,0.82,1,25.37269804,19.67095851,26.71970051,14.69349555,7.065980346,11.11111111,2.724594993,1
11.4,1.59,1,31.52768412,38.60578883,31.49810964,11.69659735,52.83553875,20,4.200323102,1
9.5,1.26,1,42.14858679,30.46495489,40.09949552,8.0507287,48.92797085,16,3.911021971,0
12.6,1.02,1,33.76857396,36.63101604,39.25184005,6.533120874,83.46612034,37.03703704,7.496509505,1
7,0.54,0,45.30058243,7.475519465,32.67301261,6.303061487,1.749421147,1.639344262,2.659172085,0
11.2,1.38,1,41.66759783,31.79222949,38.73785729,7.247187085,46.79572297,15,6.747369938,1
8.8,0.83,1,33.47860539,33.74407583,36.05408112,10.16524787,0,20,4.662576687,0
5.9,0.5,0,27.0288522,9.357909662,14.45331079,3.022776515,3.593510543,18.18181818,1.806349832,1
6.8,0.86,1,26.60858743,20.10810811,21.34210526,15.26315789,3,33.33333333,3.695034275,0
12.1,1.06,0,27.07103603,33.20848939,35.78528827,13.71769384,0,100,3.970588235,1
5.1,0.83,0,33.63388942,25.9346112,34.99514256,6.328547857,28.27028944,8.974358974,3.526794581,0
13.8,0.6,1,29.14559766,19.89935956,27.1641791,15.06105834,0.054274084,5.882352941,3.579441158,0
14,1.33,1,26.45505055,25.93073593,32.47745039,11.51533373,0.889957907,36.36363636,2.869742645,0
4.4,0.38,0,27.45098039,45.64102564,26.31578947,32.98245614,0,0,3.597122302,0
9.7,0.97,1,36.15418055,44.66101695,41.9544592,3.434535104,0.189753321,25,2.74149034,0
8.3,1.25,1,29.898631,18.93811295,29.53617811,7.291280148,2.189239332,8.333333333,5.44717507,1
10.9,1.08,0,33.29269944,38.3611691,38.40440824,8.433157643,48.70627695,40,4.321907601,0
7.5,0.75,0,34.73584906,34.71450227,32.62195122,14.73577236,10.41666667,0,3.79719983,1
5.8,1.05,0,31.80471362,25.48456569,32.83544934,13.24371421,8.675628579,19.23076923,1.972421795,0
9.6,0.94,0,47.58472627,31.26491647,35.68712656,5.812058664,0,0,2.970771442,1
9.7,0.48,1,26.22061483,13.29179647,9.749103943,12.90322581,1.433691756,0,2.389819988,1
3.1,0.56,0,27.30375427,31.2,34.88372093,22.79069767,0,0,8.547008547,0
13.5,1.21,0,32.53395421,52.94271515,35.72726003,11.54114853,16.37557636,20,7.709958697,1
3.2,0.41,1,26.32776935,25.73099415,19.72318339,23.183391,0,0,2.870813397,0
7.9,0.96,1,29.90165175,23.19474836,21.18323747,5.373870173,0.903861956,12.5,3.638928068,1
7.7,0.92,1,34.7529733,28.76354719,31.92680946,10.20477962,24.15031422,7.594936709,3.617202255,0
11.4,1.16,1,32.4080466,29.45699023,34.66096559,7.2520369,48.53629385,17.34104046,6.898598614,0
11.6,1.16,1,38.49685839,58.82352941,35.56581986,13.43341032,0,33.33333333,9.153318078,0
12.1,1.31,0,35.88434246,40.80597812,36.02271227,9.507460716,26.27756503,25,5.330667999,1
8.5,0.28,0,36.61661992,48.44074844,32.08062146,2.64539156,0.671845476,7.142857143,1.768849048,0
11.7,1.32,1,36.12950699,43.46610762,43.00873908,7.927590512,80.77403246,0,7.862407862,1
8.6,0.83,1,28.73642238,38.0198915,29.31640097,18.18427452,0.540394488,60,5.426356589,0
9.6,1.2,1,31.39443701,21.49949341,31.51264843,9.674754775,8.859060403,7.142857143,5.390214023,0
8.2,0.74,1,48.26522745,55.52050473,42.0722135,1.80533752,2.904238619,0,4.790419162,1
8.3,1.03,1,41.17474241,46.67335675,38.745523,8.609606024,7.424924235,14.28571429,5.65236621,0
6.4,1.19,1,35.92650104,44.37989391,31.85903838,10.94307319,0,8.333333333,4.466460939,1
5,0.7,1,25.57915058,30,32.18085106,31.38297872,0.79787234,100,2.5,0
11.2,1.3,1,28.6530405,25.38293217,32.21095335,10.02028398,0,40,5.255579554,0
9.9,1.05,1,34.54665059,40.26065516,37.74295914,10.17453392,60.13486712,33.33333333,3.812771234,0
13.3,1.08,1,31.92340067,41.07285829,29.31420887,13.22277006,11.02644554,0,5.382716049,1
3.1,0.46,0,25.14177694,58.57605178,21.41327623,28.26552463,0,0,2.139037433,0
8.7,0.89,1,25.89670014,16.42710472,33.16892725,17.26263872,0,0,4.545454545,0
5.3,0.62,0,35.78113751,33.33333333,36.88362919,9.072978304,0,0,7.725321888,1
7.1,0.6,1,23.54312354,56.12648221,33.26612903,11.89516129,0,100,3.225806452,0
9.6,1.17,1,45.18306636,40.50859599,36.92426286,9.597224899,33.35902871,0,4.144786197,1
7.8,1.1,1,33.36799881,22.5638051,34.29054054,10.02252252,0.591216216,25,3.689320388,0
8.1,0.68,0,35.61155501,13.13559322,35.56116015,9.457755359,7.440100883,0,3.935532234,0
14.9,0.92,1,33.18246476,44.09553295,41.5074082,7.945028989,47.84195834,40,8.620689655,1
8.3,0.62,0,26.34328358,29.21348315,39.34108527,8.333333333,0,100,5.405405405,1
9.7,1.02,1,28.46540057,15.69532602,39.99430686,11.47167663,0.711642471,11.11111111,4.049336747,0
13.3,0.91,0,38.61212251,36.07648248,44.39844955,7.003349264,13.03955142,13.88888889,7.724261817,1
7.7,0.84,1,39.53474948,20.02348796,33.22358575,10.0568692,0.927865908,7.142857143,4.952237305,0
15.8,1.13,1,30.67556952,45.00393391,34.11016949,9.745762712,0,0,5.970149254,1
3.9,0.52,0,24.52862384,15.97167585,11.53533712,9.585702681,0.839425941,0,2.041394953,1
5.3,0.69,1,29.50236967,21.19402985,34.40860215,15.94982079,0,0,7.82122905,0
8,1.05,1,45.30235243,44.44900753,43.42524855,6.477834052,17.91408741,16.12903226,3.92533818,0
4.7,0.55,0,22.03588144,19.18604651,14.13043478,37.60869565,4.347826087,50,4.977375566,1
9.1,1.25,1,39.22628053,37.35840507,35.6549448,8.728803915,37.0888813,0,2.429837127,1
8.6,0.7,1,43.61478681,22.05882353,47.04189319,6.140070355,0,20,3.728436283,0
12.9,0.95,1,39.3708409,42.54787677,38.77393154,7.426029781,53.06517115,50,6.018518519,1
7.3,0.87,0,40.14289495,25.91093117,35.34401508,11.96983977,1.319509896,0,2.728351127,1
7,0.82,0,28.30144657,26.79509632,35.32934132,8.212147134,2.737382378,25,4.924242424,0
14.4,1.26,1,29.364563,14.74546518,28.09260539,14.20179682,0.725639254,0,4.881629657,0
7,0.34,1,23.32089552,38.46153846,29.92957746,32.74647887,1.584507042,100,4.137931034,0
6.4,0.67,1,30.63342221,40.92307692,23.41218638,9.218637993,2.121863799,50,3.674540682,0
8.3,1.1,1,29.33902878,27.9240377,33.05090825,8.98127705,32.96562278,10.97046414,3.244503078,0
11.3,0.99,1,29.92936745,25.75700935,30.53176869,10.94196004,17.52827995,15.78947368,6.131744919,1
9.3,1.18,1,31.05808669,25.3001449,34.25397055,7.700093992,15.80989565,13.88888889,3.551289742,0
11.8,1.06,1,34.13503332,43.18491595,39.75308642,9.218106996,41.97530864,22.22222222,6.357927786,1
10.1,1.09,1,30.32926496,30.23306564,36.65251426,8.668347265,44.23952943,18.30985915,6.23657314,0
9.2,0.23,1,15.58185404,7.692307692,11,27,0,0,8.333333333,0
8.7,1.34,1,33.96167726,35.38754001,31.51365106,12.59060587,6.218279348,6.748466258,3.718677224,1
10.8,0.96,1,37.81152451,36.50071805,35.14382479,9.149695191,58.90810567,0.952380952,6.895663978,1
9.2,0.74,1,27.73015281,20.97363083,30.80669066,10.73470252,1.185687063,0,3.964933254,0
9.6,1.21,1,24.73610134,26.9525268,30.81232493,11.29785247,1.213818861,0,6.255585344,0
9.1,1.53,0,33.51992835,33.2,30.28953229,20.93541203,65.14476615,66.66666667,3.908794788,1
13.5,1.22,1,32.99428979,56.79785331,32.00327958,11.01393823,2.596337797,0,7.288790723,1
10.9,0.93,1,31.56021547,37.39932175,33.66469015,10.13835601,29.30473201,23.33333333,4.284364171,1
7.8,0.22,1,32.32044199,11.32075472,38.70967742,12.18637993,0,0,11.11111111,0
8.6,1.24,1,34.55786736,60.47789069,37.32551647,11.58570631,52.48464545,25,5.694387546,1
9.1,1.07,1,34.93286922,57.4929312,39.5423341,9.977116705,40.9610984,0,5.681818182,1
5.1,0.59,0,36.45800591,28.83596968,28.93514601,8.093115962,19.81722796,0.387596899,2.267395082,1
8.4,0.8,1,37.13703576,31.94656776,30.11748661,10.42320751,24.55569604,4.739336493,3.119056484,1
9.2,1.15,1,38.36879301,19.46438432,37.70748299,7.619047619,6.925170068,10.71428571,5.472878249,1
14.6,1.18,1,30.67646091,46.14178168,31.48148148,12.47661803,78.58211747,40,6.682741991,0
3.1,0.46,1,23.30259849,36.8852459,43.27731092,7.142857143,0,0,1.680672269,1
8.5,0.88,1,28.35087719,41.84143223,34.74093264,15.18134715,39.11917098,50,6.056129985,0
11.7,0.94,1,26.18776131,48.45276873,27.48071296,17.53125831,0,0,5.017386985,1
8.1,0.87,1,34.11270983,34.08440629,30.78574495,10.54100472,12.12966939,22.22222222,5.5028463,0
8,0.98,1,25.48801777,24.00906002,32.1315623,21.94813409,0,16.66666667,9.86267166,0
3.9,0.25,0,27.05366922,62.35741445,19.95305164,16.66666667,0,0,5.660377358,0
7.2,0.77,0,35.3620993,29.61798459,27.74621212,4.507575758,16.20580808,20,2.059544077,0
6.2,0.84,0,35.71013456,35.37247163,30.25014543,12.88539849,19.48807446,0,2.930289944,1
13,0.86,1,28.29424902,44.72920696,27.08468003,13.96250808,21.71945701,0,5.051813472,1
8.2,1,1,41.64477351,19.97013811,34.75336323,9.233591521,17.7945373,0,3.012144711,1
10.4,1.11,1,33.231409,34.73084886,31.96022727,11.73295455,0,42.85714286,5.173951829,0
14.6,1.41,0,32.56285483,43.16493314,32.25182639,8.100558659,1.912333477,14.28571429,10.19572144,1
7.1,0.96,0,28.47533632,27.86774629,31.18556701,13.58615611,3.755522828,0,5.973895582,0
7.4,0.61,1,29.737754,30.52147239,26.75649263,5.081820639,23.07196473,18.29268293,2.890327039,1
13.1,1.14,1,32.43942399,29.20191247,32.63243025,7.581884351,0.626769106,28.57142857,6.409235669,1
10.7,1.15,1,28.51724076,32.89482747,35.61088593,9.550279869,5.616676317,19.44444444,5.884989754,0
9.9,1.41,0,32.56037932,47.01986755,32.89224953,15.52194917,55.07246377,9.090909091,3.917235838,1
6.1,0.78,1,28.95477576,51.60349854,38.90389811,18.06252412,11.92589734,0,2.857142857,0
10,1.02,1,28.16979052,37.94723527,30.42685543,10.24238524,6.821106821,25,4.913194444,1
12.4,1.37,0,32.53307871,48.72097599,28.13427723,11.44096826,0.22836264,0,6.149903908,1
6.4,0.66,1,26.5203383,25.55663117,34.69512195,12.86585366,0,0,2.203389831,1
17.5,1.19,1,25.94235033,15.63876652,26.12323492,10.7830552,3.722721438,66.66666667,3.422982885,0
7.5,0.65,1,30.82143693,38.97058824,32.31878254,18.02162595,0.280336404,0,4.840613932,0
3.7,0.79,0,28.65474339,17.28971963,21.16564417,19.32515337,0,0,6.775700935,0
4.6,0.87,0,46.46734592,55.79954955,48.67132867,4.035964036,4.475524476,8.333333333,2.740863787,1
7,0.45,1,29.40824866,43.77358491,38.8384755,12.70417423,15.97096189,0,7.317073171,0
12.4,0.85,1,25.39384224,14.16584403,32.00441948,9.704447104,19.53779578,5,9.529816905,0
12,0.91,1,30.65918345,17.03402939,36.24180486,8.561511762,0.067489395,15.78947368,1.915974146,1
11.5,1.14,1,33.58477011,45.17593644,28.76712329,13.10151036,0.561995083,0,5.3514377,1
11.3,1.15,1,36.51522194,41.85409109,36.02863315,9.619213012,67.04646533,21.21212121,5.150125965,0
10.4,1.19,1,26.80664063,25.99469496,27.96352584,19.14893617,0,50,5.665024631,1
11.8,1.04,1,35.36895674,47.99338479,35.38776705,8.405033655,26.61984197,40,5.083633978,1
8.9,1.01,0,35.63488228,30.76923077,37.57498405,8.283343969,12.48245054,5,5.129329242,1
7.2,0.77,0,28.39651866,14.66063348,36.26276076,11.67332446,9.409675988,20,8.326394671,0
13.5,1.19,1,31.65615751,48.6562942,35.23000185,6.336597081,1.588767781,10,6.740196078,1
7.9,0.99,1,41.23277182,56.02322206,40.49744898,11.28826531,0,50,6.944444444,0
7,1.01,0,28.51278813,40.3887689,33.08890926,14.61961503,5.545371219,100,2.46555475,1
6.3,0.89,0,30.0942156,44.86735871,35.08483853,11.98686371,40.50355774,0,2.220408163,1
6.6,0.67,1,33.03730018,37.58389262,31.34796238,8.463949843,0,100,10,0
9.4,0.9,1,32.79531749,31.00436681,25.18115942,16.48550725,0,20,4.709141274,0
4.2,0.81,0,43.05177112,50.21910605,46.61979448,3.821885704,2.09122048,28.57142857,3.599621093,1
11.3,0.62,1,17.03406814,13.73873874,24.52229299,13.37579618,2.388535032,0,6.666666667,0
11.7,0.97,1,30.51171688,31.72737955,32.77841561,10.16073479,5.109070034,50,4.678362573,1
9.8,0.7,1,32.97172328,34.02429364,34.11693125,4.839869462,53.56490956,29.41176471,4.406679909,1
8,0.67,1,46.2260744,37.46940313,34.93080993,6.908831909,2.828652829,4.444444444,2.059159452,1
3.5,0.63,1,25.43160691,18.43575419,15.85365854,43.90243902,0,0,2.244389027,0
11.7,0.93,0,32.14902186,35.03019845,34.75366178,11.85086551,0,20,7.935902327,1
10.7,0.99,1,33.93709064,51.01408451,32.87921582,9.519853796,8.406712078,22.22222222,5.896176031,1
7.7,1.09,0,34.4459279,32.11764706,34.17210314,10.06523765,1.087294191,33.33333333,5.500644607,0
8,0.77,1,27.66546074,36.74818242,32.69961977,12.35741445,15.24714829,0,3.351206434,0
12.7,1.22,1,32.43585318,46.88974689,29.41024981,12.61910894,26.98944115,0,5.896043445,1
5.3,0.91,1,42.30392157,13.60347323,52.6686217,6.217008798,0,0,2.637889688,0
12.3,1.09,1,30.26250924,33.58778626,35.08840354,8.905356214,0.741029641,25,7.378024593,0
11.5,0.91,0,36.56403498,33.35750544,37.5093214,12.78896346,0,20,5.355962089,1
6.2,0.88,0,27.95416567,41.43646409,38.81818182,15.27272727,0,33.33333333,6.821106821,0
9,1.13,0,34.19633225,23.80056444,34.11986786,12.12836244,1.793298726,40,4.937224296,1
8.7,1.04,1,30.20404253,35.82392123,33.29782377,7.91355958,14.21397048,18.18181818,4.786761439,1
9.2,1.39,1,28.00448072,29.71130714,28.72646733,8.261351052,0.110741971,11.11111111,7.346938776,0
7.4,1.22,1,29.2606825,24.02301606,26.44950321,9.596277198,1.358319708,11.11111111,3.58251308,1
11.4,0.89,1,30.05008347,29.91755006,46.10079576,6.578249337,64.40318302,50,5.015673981,1
11.3,0.92,0,34.63274199,30.31184359,35.21203335,8.381660022,1.486045669,17.64705882,3.796850201,1
4.3,0.61,0,26.35379061,19.39799331,34.36213992,18.72427984,0,50,6.918238994,0
9,0.9,1,31.68715668,28.85832187,27.83585583,11.73349977,2.621313778,21.42857143,4.576976422,0
8.9,0.92,1,31.83340287,27.77086074,32.79084418,5.36749265,38.00293994,13.73239437,5.815024491,1
8.5,1,1,30.95385143,37.91268972,33.13938564,11.8165483,5.946778472,7.407407407,3.209973847,0
10.1,1.15,0,30.24761905,43.58886215,34.2420727,12.741686,3.808971384,22.22222222,4.562422231,1
8.6,0.74,1,31.19978575,32.66932271,40.77855775,13.720485,17.54945756,0,4.457831325,0
5.7,1.5,1,35.93766908,29.24931933,33.31973067,9.467455621,1.611915936,0,2.808505408,0
8.7,1.05,0,30.34467994,33.99170934,32.63545056,9.704342906,7.610694582,40,2.738365494,1
8.9,1.18,1,50.15871534,63.79047296,44.6,5.085714286,1.785714286,30.76923077,3.540739207,0
11.1,1.13,1,35.55583886,56.10758312,44.09242079,10.55487485,64.50201295,16.66666667,6.481481481,1
6.9,1.2,1,38.63519262,27.60247235,31.72278705,12.0790971,14.60684638,8.196721311,2.486267246,1
7.5,1.15,0,37.85629246,36.20859298,36.2585034,9.914965986,4.642857143,14.28571429,4.447726187,1
7.7,0.76,1,28.39375095,31.10151188,28.44036697,18.11926606,1.179554391,20,6.897369045,0
8.2,0.75,1,27.7472914,39.94565217,37.31080605,11.01724745,33.40373108,28.57142857,4.499151104,0
11.7,0.75,0,26.88351073,21.47953436,30.6880233,13.36002912,0.418638515,42.85714286,7.246585191,0
8.7,0.85,1,37.65541741,35.54216867,33.87681159,15.39855072,0,0,3.056027165,0
5.9,1.11,0,29.59281821,16.44204852,29.93730408,21.31661442,0,0,5.93220339,0
6.9,0.73,0,33.15745448,28.17945866,36.55813953,6.437209302,0,20,1.596185738,0
16.7,0.83,1,44.23364196,51.57108507,43.64415242,4.601374021,7.384366512,15.57788945,9.079099524,1
7.3,0.93,1,42.62847515,61.65835411,37.15256331,11.2415071,1.327980235,66.66666667,7.234042553,0
3.8,0.46,0,25.51903114,9.302325581,36.33802817,7.323943662,0,0,5.263157895,0
7.8,0.93,0,23.59527265,25.34668721,33.62247005,13.91986782,0,50,3.840877915,0
10.5,1.14,1,31.11678691,29.47389677,35.28141655,6.818164539,71.03344459,17.15686275,4.853670082,1
11.7,1.03,1,30.53908539,34.9790795,36.11762199,10.71809077,1.044108246,16.66666667,6.612957368,0
11.4,1.05,0,33.68832091,26.15629984,32.84703802,9.504862953,1.547303271,16.66666667,6.043026348,1
11.5,1.17,1,34.04981235,35,35.04464286,9.988839286,42.68973214,0,8.225108225,1
10.6,1.08,1,32.98704686,32.53301321,33.7618477,8.356030069,1.579692777,6.666666667,5.055292259,0
11.8,0.89,1,33.63719792,19.6122633,36.13312203,6.701381028,0.520715418,0,7.042977586,1
12.3,1.21,1,30.30095759,32.54376931,38.91149542,11.74974568,4.425228891,33.33333333,4.133395961,0
3.4,0.73,0,27.73382969,22.2826087,41.01876676,12.86863271,0,100,7.124010554,0
11.8,1.17,1,31.18444458,40.86553817,36.65827036,7.531486146,71.36020151,22.22222222,7.395272642,0
5.8,0.71,0,27.88805727,22.26832642,33.45157857,15.46647747,0.106420717,0,4.992907801,0
5.9,0.61,1,46.14809274,65.62737643,43.83791025,5.023442733,0.837240455,0,5.522682446,0
9.6,0.96,1,27.26125368,44.49685535,26.28968254,16.17063492,1.28968254,100,7,0
12.3,1.29,1,33.72601818,43.97905759,46.26315789,7.157894737,1.315789474,0,5.43318649,1
6.8,0.48,1,28.78919252,4.246079614,20.19791483,5.522177063,1.228132179,4.545454545,1.097053171,1
11.8,1.29,1,31.04687245,40.67695962,34.95024876,10.46330846,5.394900498,28.57142857,7.64017252,1
